Item_Id,Date,State_of_Country,Market_Category,Product_Category,Grade,Demand,Low_Cap_Price,High_Cap_Price
IT_17563,3/24/2008,21,452,0,0,16.7,2875,3757
IT_17565,3/24/2008,21,469,0,2,2.8,3232,5074
IT_17566,3/24/2008,21,65,0,0,1570.7,2833,4563
IT_17567,3/24/2008,21,65,0,2,0,857,2300
IT_17568,3/24/2008,21,58,0,0,46.2,3224,4518
IT_17577,3/25/2008,0,3,0,0,0.1,1956,2828
IT_17614,3/25/2008,18,23,8,2,0,761,2131
IT_17617,3/25/2008,18,23,11,2,0,1237,4461
IT_17618,3/25/2008,18,23,12,2,0,1636,6019
IT_17624,3/25/2008,20,55,0,0,2.5,1276,2602
IT_17660,3/25/2008,21,441,10,0,72,3027,4821
IT_17663,3/25/2008,21,443,0,0,2.4,2582,4126
IT_17666,3/25/2008,21,445,0,0,3.5,2126,3339
IT_17669,3/25/2008,21,165,0,0,13.7,1592,2469
IT_17671,3/25/2008,21,447,0,0,1.8,3530,5504
IT_17674,3/25/2008,21,451,13,0,3.3,5221,6853
IT_17677,3/25/2008,21,452,0,0,20.7,2717,3825
IT_17681,3/25/2008,21,65,0,0,0,2773,4782
IT_17682,3/25/2008,21,65,0,2,0,839,2208
IT_17683,3/25/2008,21,58,0,0,44.3,3405,4060
IT_17693,3/26/2008,0,3,0,0,0.6,990,3013
IT_17715,3/26/2008,1,151,12,1,18307.1,339,916
IT_17738,3/26/2008,21,14,0,0,3.1,3159,4263
IT_17739,3/26/2008,21,165,0,0,15.5,1750,2418
IT_17744,3/26/2008,21,452,0,0,17.4,2577,3662
IT_17745,3/26/2008,21,146,0,2,0,1465,2502
IT_17747,3/26/2008,21,198,0,2,2.3,2390,2868
IT_17748,3/26/2008,21,65,0,2,791.7,822,2216
IT_17750,3/26/2008,21,453,0,0,0.6,3171,4519
IT_17756,3/27/2008,0,3,0,0,0.4,1280,3049
IT_17791,3/27/2008,1,57,0,0,2.8,827,4629
IT_17799,3/27/2008,17,358,0,3,13.8,2769,6915
IT_17803,3/27/2008,17,11,0,3,172.2,384,873
IT_17806,3/27/2008,18,23,11,2,0,1645,4655
IT_17813,3/27/2008,20,55,0,0,2.4,1199,3540
IT_17837,3/27/2008,20,403,0,0,281.8,1794,3472
IT_17849,3/27/2008,3,74,0,0,14.6,2847,3931
IT_17853,3/27/2008,21,437,0,0,318.1,2377,3371
IT_17855,3/27/2008,21,443,0,0,1.8,2534,3747
IT_17861,3/27/2008,21,447,0,0,2.4,3557,5857
IT_17863,3/27/2008,21,451,13,0,3.5,4772,6446
IT_17865,3/27/2008,21,452,0,0,20,2758,3777
IT_17866,3/27/2008,21,469,0,2,2.3,3543,4563
IT_17867,3/27/2008,21,65,0,2,373.3,689,2488
IT_17868,3/27/2008,21,58,0,0,47.9,3151,4072
IT_17870,3/27/2008,21,152,0,0,0,1588,2022
IT_17878,3/28/2008,0,3,0,0,1.3,1198,2773
IT_17928,3/28/2008,17,358,0,3,4.9,2104,7642
IT_17932,3/28/2008,18,23,16,1,0.3,1924,2995
IT_17942,3/28/2008,18,23,11,0,0,2359,3576
IT_17947,3/28/2008,19,33,0,1,1.2,1185,13472
IT_17954,3/28/2008,20,55,0,0,1.8,1251,3417
IT_17965,3/28/2008,20,104,13,0,53.5,1052,3604
IT_17979,3/28/2008,20,30,0,0,34.2,844,3100
IT_17995,3/28/2008,10,61,13,2,0.2,11284,13762
IT_17999,3/28/2008,21,443,0,0,1.8,2457,3912
IT_18001,3/28/2008,21,14,0,0,10,3021,4135
IT_18010,3/28/2008,21,65,0,2,914.3,651,2551
IT_18011,3/28/2008,21,58,0,0,49.9,3090,4391
IT_18012,3/28/2008,21,205,10,0,1,1868,2662
IT_18013,3/28/2008,21,152,0,0,3.2,1101,1651
IT_18024,3/29/2008,0,1,0,0,0,1185,2991
IT_18035,3/29/2008,0,26,1,2,1,1450,2823
IT_18041,3/29/2008,0,119,0,2,0.8,892,1565
IT_18059,3/29/2008,1,151,12,0,15958.7,369,1211
IT_18060,3/29/2008,1,57,0,0,2.7,835,4343
IT_18069,3/29/2008,17,11,0,3,56,401,815
IT_18070,3/29/2008,18,23,16,1,9252,2355,4191
IT_18092,3/29/2008,20,55,0,0,3.4,1421,2978
IT_18117,3/29/2008,20,115,0,0,0.2,1565,2615
IT_18129,3/29/2008,3,80,0,2,33.1,1726,4153
IT_18134,3/29/2008,21,442,0,1,5.8,4053,5479
IT_18135,3/29/2008,21,443,0,0,2.1,2715,3829
IT_18140,3/29/2008,21,14,0,0,4.7,3280,3932
IT_18143,3/29/2008,21,447,0,0,2.8,3596,5023
IT_18147,3/29/2008,21,451,13,0,3.4,4845,6674
IT_18150,3/29/2008,21,452,0,0,17.2,2707,3744
IT_18154,3/29/2008,21,58,0,0,51,3010,4352
IT_18155,3/29/2008,21,205,10,0,0.8,1924,2656
IT_18156,3/29/2008,21,152,0,0,3.7,1195,1648
IT_18166,3/30/2008,0,3,0,0,1.2,889,3329
IT_18192,3/30/2008,0,461,1,0,20.3,1635,3760
IT_18212,3/30/2008,17,11,0,3,34.7,420,877
IT_18222,3/30/2008,18,23,11,1,0,2587,4660
IT_18234,3/30/2008,20,55,0,0,2.3,979,2792
IT_18273,3/30/2008,3,74,0,0,8.9,2884,4069
IT_18279,3/30/2008,21,437,0,0,362.3,2136,3170
IT_18284,3/30/2008,21,14,0,0,1.6,3091,3938
IT_18285,3/30/2008,21,165,0,0,28,1419,2337
IT_18290,3/30/2008,21,451,13,0,4.9,4556,6196
IT_18296,3/30/2008,21,469,0,2,2.4,3516,4869
IT_18297,3/30/2008,21,198,0,2,0.7,2243,2990
IT_18299,3/30/2008,21,58,0,0,55.3,3043,4526
IT_18301,3/30/2008,21,152,0,0,4.8,1342,1815
IT_18309,3/31/2008,0,3,0,0,0.5,1403,3006
IT_18346,3/31/2008,1,106,0,0,4.8,336,2922
IT_18372,3/31/2008,18,23,12,1,0,3244,4981
IT_18379,3/31/2008,20,55,0,0,2.4,828,3479
IT_18381,3/31/2008,20,64,0,2,1,971,2259
IT_18402,3/31/2008,20,403,0,0,26.3,1980,3115
IT_18414,3/31/2008,3,63,0,1,30.5,1077,4141
IT_18415,3/31/2008,3,74,0,0,48.3,3238,4412
IT_18419,3/31/2008,3,430,0,2,166.5,1897,3065
IT_18422,3/31/2008,21,14,0,0,3.6,3037,4442
IT_18429,3/31/2008,21,451,13,0,6,4796,6609
IT_18431,3/31/2008,21,452,0,0,17.4,2596,3776
IT_18434,3/31/2008,21,198,0,2,0.6,2321,2920
IT_18435,3/31/2008,21,65,0,2,464.6,661,1826
IT_18436,3/31/2008,21,58,0,0,34.6,3013,4384
IT_18438,3/31/2008,21,152,0,0,2.2,1167,1489
IT_18446,4/1/2008,0,3,0,0,2.6,1749,2980
IT_18457,4/1/2008,0,164,0,0,5.1,1474,2612
IT_18493,4/1/2008,18,23,10,1,0.4,2657,3923
IT_18494,4/1/2008,18,23,10,0,0,1772,3454
IT_18500,4/1/2008,18,23,12,1,0,3414,5016
IT_18506,4/1/2008,20,55,0,0,3.8,1396,2714
IT_18535,4/1/2008,20,115,0,0,0.5,1593,2310
IT_18543,4/1/2008,3,74,0,0,22.9,3098,4553
IT_18544,4/1/2008,3,41,0,0,2.8,2564,4887
IT_18553,4/1/2008,21,445,0,0,2.6,2265,3764
IT_18554,4/1/2008,21,150,0,1,0.1,2119,2677
IT_18558,4/1/2008,21,447,0,0,0,3321,4680
IT_18560,4/1/2008,21,24,10,0,59.8,2771,3765
IT_18564,4/1/2008,21,452,0,0,20.2,2779,3850
IT_18568,4/1/2008,21,65,0,2,873.1,2705,4458
IT_18569,4/1/2008,21,58,0,0,0,3148,4592
IT_18571,4/1/2008,21,152,0,0,4.7,1513,2047
IT_18574,4/1/2008,21,453,10,0,0.6,3177,4625
IT_18597,4/2/2008,17,460,15,3,0.1,320,411
IT_18602,4/2/2008,20,55,0,0,1.4,962,2217
IT_18614,4/2/2008,21,443,0,0,1.8,2472,3798
IT_18615,4/2/2008,21,150,0,0,0,1954,2626
IT_18620,4/2/2008,21,452,0,0,18.1,2873,3932
IT_18622,4/2/2008,21,469,0,2,2.5,3515,4965
IT_18667,4/3/2008,6,28,10,1,0,174,3235
IT_18674,4/3/2008,17,460,15,3,0.1,323,481
IT_18717,4/3/2008,20,403,0,0,36.4,1768,3113
IT_18724,4/3/2008,20,115,0,0,1.8,1417,1933
IT_18747,4/3/2008,21,24,10,0,52.6,2724,3969
IT_18749,4/3/2008,21,452,0,0,22.5,2835,3578
IT_18751,4/3/2008,21,65,0,2,804.8,3097,4389
IT_18752,4/3/2008,21,58,0,0,36.6,3169,4574
IT_18754,4/3/2008,21,152,0,0,1.9,1634,2226
IT_18758,4/3/2008,5,90,0,0,7.4,1177,2206
IT_18765,4/4/2008,0,3,0,0,1.4,1570,2999
IT_18795,4/4/2008,17,358,0,3,4.4,2806,6961
IT_18806,4/4/2008,20,73,0,0,0.2,1791,2762
IT_18809,4/4/2008,20,100,1,0,7.4,1112,3465
IT_18811,4/4/2008,20,111,0,1,4.6,1152,1995
IT_18832,4/4/2008,20,115,0,0,0.5,1399,2211
IT_18847,4/4/2008,21,65,0,2,787.3,3101,4486
IT_18849,4/4/2008,21,453,0,0,0.3,3464,4692
IT_18857,4/5/2008,0,3,0,0,1.7,1597,3056
IT_18872,4/5/2008,0,301,1,0,1.9,962,2776
IT_18892,4/5/2008,1,57,0,0,2.7,1627,4429
IT_18896,4/5/2008,17,460,15,3,0.1,362,499
IT_18911,4/5/2008,20,100,1,0,0.7,1052,2261
IT_18929,4/5/2008,20,115,0,0,1.4,1142,1994
IT_18938,4/5/2008,3,74,0,0,62.1,3165,4419
IT_18943,4/5/2008,3,113,0,0,0,1434,4302
IT_18955,4/5/2008,21,451,13,0,6.7,4554,6752
IT_18958,4/5/2008,21,469,0,2,5.2,3896,4788
IT_18959,4/5/2008,21,65,0,2,705.2,2706,4398
IT_18960,4/5/2008,21,58,0,0,44.4,3056,3856
IT_18972,4/6/2008,0,3,0,0,1.6,1570,2812
IT_18982,4/6/2008,0,268,0,2,44.2,712,2624
IT_18994,4/6/2008,0,294,0,2,4.8,883,5474
IT_19000,4/6/2008,0,42,0,1,0.6,2244,3467
IT_19008,4/6/2008,1,99,0,0,0.6,388,1490
IT_19018,4/6/2008,17,11,0,3,2318.1,382,1007
IT_19025,4/6/2008,20,55,0,0,4.6,1272,3660
IT_19028,4/6/2008,20,73,0,0,0.1,1478,2074
IT_19046,4/6/2008,20,30,0,0,22.8,1197,2906
IT_19065,4/6/2008,21,14,0,0,6.8,2813,3852
IT_19072,4/6/2008,21,24,10,0,42.5,2950,4074
IT_19073,4/6/2008,21,451,13,0,7,4627,5737
IT_19075,4/6/2008,21,452,0,0,18.1,2951,3710
IT_19077,4/6/2008,21,469,0,2,4.8,3746,5072
IT_19080,4/6/2008,21,58,0,0,67.3,3169,4186
IT_19082,4/6/2008,21,211,0,0,1.9,1580,3807
IT_19091,4/7/2008,0,3,0,0,1.2,1731,3176
IT_19093,4/7/2008,0,250,0,0,0.3,1556,3496
IT_19141,4/7/2008,17,11,0,3,2196.9,404,895
IT_19147,4/7/2008,20,55,0,0,3.1,1461,3540
IT_19181,4/7/2008,3,113,0,0,0,994,4444
IT_19182,4/7/2008,21,441,10,0,74.6,2885,4649
IT_19184,4/7/2008,21,443,0,0,2.1,2566,4164
IT_19194,4/7/2008,21,24,10,0,36.1,2973,4110
IT_19198,4/7/2008,21,452,0,0,17.1,3051,3658
IT_19199,4/7/2008,21,146,0,2,16.7,1552,2338
IT_19200,4/7/2008,21,198,0,2,0.9,2172,2895
IT_19202,4/7/2008,21,58,0,0,94.7,3141,4522
IT_19204,4/7/2008,21,152,0,0,3.5,1519,2044
IT_19215,4/8/2008,0,3,0,0,0.4,1769,2924
IT_19224,4/8/2008,0,103,0,0,0,2060,3473
IT_19253,4/8/2008,11,2,0,1,3.7,2303,3795
IT_19257,4/8/2008,17,358,0,3,24.1,2529,7682
IT_19261,4/8/2008,17,11,0,3,392.3,386,820
IT_19262,4/8/2008,18,23,10,1,0.4,2651,4588
IT_19266,4/8/2008,18,23,11,1,0,2710,5516
IT_19267,4/8/2008,18,23,11,0,0,2234,3500
IT_19268,4/8/2008,18,23,11,2,0,1360,3230
IT_19270,4/8/2008,18,23,12,0,0,2875,4484
IT_19278,4/8/2008,20,55,0,0,1.8,1322,2796
IT_19314,4/8/2008,3,430,0,2,586.9,1454,2173
IT_19315,4/8/2008,3,113,0,0,0,1407,3400
IT_19327,4/8/2008,21,447,0,0,3.4,2913,4021
IT_19332,4/8/2008,21,452,0,0,15.1,2638,3814
IT_19335,4/8/2008,21,469,0,2,1.9,3660,5059
IT_19336,4/8/2008,21,198,0,2,1.2,2168,3173
IT_19337,4/8/2008,21,65,0,2,834.5,2832,4073
IT_19339,4/8/2008,21,205,10,0,1.7,1940,2659
IT_19340,4/8/2008,21,152,0,0,3.4,1474,2157
IT_19341,4/8/2008,21,211,0,0,1.6,2385,3732
IT_19352,4/9/2008,0,3,0,0,1.7,1683,2810
IT_19367,4/9/2008,0,283,1,0,12.6,1016,4197
IT_19372,4/9/2008,0,315,0,2,13.8,905,3962
IT_19377,4/9/2008,17,358,0,3,24,2414,6967
IT_19382,4/9/2008,20,55,0,0,1.6,2052,3738
IT_19392,4/9/2008,20,85,1,2,2.3,822,3061
IT_19411,4/9/2008,21,452,0,0,11.4,2745,4159
IT_19412,4/9/2008,21,146,0,2,0,1392,2308
IT_19414,4/9/2008,21,198,0,2,0.8,2197,3213
IT_19424,4/10/2008,23,236,0,0,35.8,2172,6317
IT_19427,4/10/2008,0,3,0,0,0.2,943,1357
IT_19437,4/10/2008,0,164,0,0,1.4,1784,2478
IT_19467,4/10/2008,17,358,0,3,31.5,2218,8462
IT_19513,4/10/2008,3,113,0,0,0,1491,3778
IT_19514,4/10/2008,10,61,13,2,0.2,8848,11456
IT_19517,4/10/2008,21,443,0,0,1.3,2902,4382
IT_19518,4/10/2008,21,149,10,0,70.8,2818,4317
IT_19529,4/10/2008,21,451,13,0,8.4,4325,6153
IT_19531,4/10/2008,21,452,0,0,11.2,2999,3715
IT_19533,4/10/2008,21,198,0,2,0.9,2288,2983
IT_19534,4/10/2008,21,65,0,2,690.6,2851,4433
IT_19538,4/10/2008,21,152,0,0,1.4,1360,1828
IT_19546,4/11/2008,0,242,0,0,14,1010,3772
IT_19548,4/11/2008,0,3,0,0,1.8,935,3063
IT_19595,4/11/2008,17,460,15,3,0.1,274,395
IT_19600,4/11/2008,17,11,0,3,311.8,318,736
IT_19608,4/11/2008,20,55,0,0,2.3,1140,3677
IT_19657,4/11/2008,3,80,0,2,15.4,1779,4337
IT_19659,4/11/2008,3,113,0,0,0,1828,3337
IT_19661,4/11/2008,21,441,10,0,90.8,3122,4547
IT_19672,4/11/2008,21,447,0,0,4.1,2888,3937
IT_19676,4/11/2008,21,451,13,0,8,4045,5765
IT_19678,4/11/2008,21,452,0,0,9,2951,4016
IT_19680,4/11/2008,21,198,0,2,0.6,2106,2999
IT_19683,4/11/2008,21,58,0,0,68,3096,4104
IT_19684,4/11/2008,21,205,10,0,1.8,1816,2753
IT_19685,4/11/2008,21,152,0,0,2.2,1366,1833
IT_19696,4/12/2008,0,3,0,0,0.6,980,2776
IT_19729,4/12/2008,1,455,0,0,2.2,874,4248
IT_19742,4/12/2008,18,23,12,2,0,2170,6356
IT_19749,4/12/2008,20,55,0,0,3.8,1288,3138
IT_19792,4/12/2008,3,423,15,0,126.7,2225,5761
IT_19796,4/12/2008,3,113,0,0,0,1563,5300
IT_19809,4/12/2008,21,447,0,0,4.5,2630,3757
IT_19811,4/12/2008,21,24,10,0,63.3,3436,4330
IT_19813,4/12/2008,21,451,13,0,4.7,4495,6293
IT_19816,4/12/2008,21,146,0,2,0.6,1407,2260
IT_19817,4/12/2008,21,469,0,2,4.5,3522,5149
IT_19819,4/12/2008,21,65,0,2,407.4,799,1673
IT_19821,4/12/2008,21,58,0,0,45.2,3000,4141
IT_19822,4/12/2008,21,205,10,0,1.7,1865,2651
IT_19823,4/12/2008,21,152,0,0,1.5,1108,1377
IT_19836,4/13/2008,0,3,0,0,0.9,1662,3093
IT_19872,4/13/2008,1,57,0,0,3,1141,5036
IT_19875,4/13/2008,17,460,15,3,0.1,322,460
IT_19876,4/13/2008,17,358,0,3,12.5,3126,7623
IT_19881,4/13/2008,17,11,0,3,27.5,411,964
IT_19917,4/13/2008,20,30,0,0,25.4,898,2972
IT_19918,4/13/2008,20,85,1,2,1.2,1064,2005
IT_19938,4/13/2008,21,443,0,0,1.3,2761,3963
IT_19942,4/13/2008,21,14,0,0,6.9,3221,4154
IT_19946,4/13/2008,21,447,0,0,5.8,2819,3719
IT_19949,4/13/2008,21,24,10,0,76.8,3041,4697
IT_19952,4/13/2008,21,452,0,0,11.9,2978,3886
IT_19955,4/13/2008,21,198,0,2,0.8,2202,3057
IT_19956,4/13/2008,21,65,0,2,806.3,2622,4291
IT_19959,4/13/2008,21,152,0,0,1,1087,1517
IT_19982,4/14/2008,0,268,0,2,22.2,604,3714
IT_20015,4/14/2008,17,11,0,3,356.4,297,899
IT_20016,4/14/2008,18,23,10,2,5966.4,1547,4335
IT_20019,4/14/2008,18,23,12,2,0,2155,5620
IT_20027,4/14/2008,20,55,0,0,1.6,1684,4106
IT_20030,4/14/2008,20,73,0,0,0.1,1369,2063
IT_20057,4/14/2008,20,115,0,0,0.7,1394,1960
IT_20067,4/14/2008,3,80,0,2,34.5,1641,4546
IT_20068,4/14/2008,3,113,0,0,0,1551,4865
IT_20069,4/14/2008,10,61,13,2,0.2,6997,9722
IT_20071,4/14/2008,21,441,10,0,79.4,2951,4546
IT_20073,4/14/2008,21,443,0,0,1.1,2855,4322
IT_20076,4/14/2008,21,14,0,0,2.8,3119,4290
IT_20079,4/14/2008,21,446,10,0,24,3325,4723
IT_20086,4/14/2008,21,452,0,0,20.6,2727,3979
IT_20090,4/14/2008,21,65,0,2,526.5,1239,2205
IT_20092,4/14/2008,21,152,0,0,1,1221,1651
IT_20113,4/15/2008,0,268,0,2,48.1,671,2730
IT_20122,4/15/2008,0,283,1,0,17.3,918,4044
IT_20125,4/15/2008,0,294,0,2,6.9,1022,4478
IT_20135,4/15/2008,17,358,0,3,36.8,3264,7771
IT_20139,4/15/2008,17,11,0,3,778.1,324,875
IT_20147,4/15/2008,20,55,0,0,3.5,1367,3359
IT_20175,4/15/2008,20,115,0,0,0.6,1279,1946
IT_20185,4/15/2008,3,62,0,0,74.5,1569,5170
IT_20189,4/15/2008,21,441,10,0,93.7,2828,4712
IT_20192,4/15/2008,21,149,10,0,63.4,3319,4449
IT_20194,4/15/2008,21,14,0,0,4.1,2766,3965
IT_20201,4/15/2008,21,452,0,0,17,2830,3707
IT_20202,4/15/2008,21,146,0,2,0.4,1414,2118
IT_20213,4/16/2008,0,242,0,0,20.7,1064,3784
IT_20246,4/16/2008,20,55,0,0,2.9,1269,3468
IT_20253,4/16/2008,20,129,0,0,27.2,911,2977
IT_20262,4/16/2008,3,113,0,0,0,998,3392
IT_20266,4/16/2008,21,14,0,0,4.9,2979,4227
IT_20296,4/17/2008,0,164,0,0,1.4,1561,2427
IT_20297,4/17/2008,0,268,0,2,20.7,707,3255
IT_20328,4/17/2008,17,358,0,3,6.6,487,855
IT_20330,4/17/2008,18,23,10,2,0.5,1656,4918
IT_20332,4/17/2008,18,23,11,2,0,1721,4934
IT_20340,4/17/2008,20,55,0,0,1,2120,4766
IT_20365,4/17/2008,20,403,0,0,0,1771,2925
IT_20369,4/17/2008,20,30,0,0,23.2,833,3470
IT_20370,4/17/2008,20,115,0,0,0.9,1325,1796
IT_20383,4/17/2008,21,441,10,0,86.9,3110,4963
IT_20386,4/17/2008,21,443,0,0,1.1,3350,4891
IT_20387,4/17/2008,21,149,10,0,66.9,3182,4692
IT_20389,4/17/2008,21,134,1,0,23.8,2505,4488
IT_20390,4/17/2008,21,14,0,0,2.8,2910,4318
IT_20399,4/17/2008,21,452,0,0,17,2710,4307
IT_20400,4/17/2008,21,198,0,2,1.1,2240,3205
IT_20402,4/17/2008,21,152,0,0,0.6,1311,1831
IT_20413,4/18/2008,0,3,0,0,1.1,2097,3267
IT_20414,4/18/2008,0,118,0,0,2.9,1061,4693
IT_20426,4/18/2008,0,268,0,2,17.8,773,3549
IT_20462,4/18/2008,17,358,0,3,12.8,3088,7260
IT_20465,4/18/2008,18,23,10,2,6016.1,1675,4899
IT_20470,4/18/2008,20,93,0,2,3.7,2741,5340
IT_20474,4/18/2008,20,55,0,0,1.4,1438,3604
IT_20480,4/18/2008,20,100,1,0,0.6,3276,4735
IT_20507,4/18/2008,20,115,0,0,1.2,1278,1986
IT_20524,4/18/2008,21,441,10,0,80.5,3009,4681
IT_20526,4/18/2008,21,443,0,0,1.1,3310,4857
IT_20527,4/18/2008,21,149,10,0,53.1,3264,4796
IT_20534,4/18/2008,21,447,0,0,1.8,2630,3785
IT_20537,4/18/2008,21,451,13,0,2.4,4631,5763
IT_20539,4/18/2008,21,452,0,0,17.1,2978,4308
IT_20541,4/18/2008,21,198,0,0,0.9,2138,3167
IT_20592,4/19/2008,1,45,0,1,1.1,1430,4192
IT_20608,4/19/2008,18,23,10,2,59.1,1719,4684
IT_20611,4/19/2008,18,23,12,2,0,1961,5986
IT_20618,4/19/2008,20,55,0,0,2.6,1538,3479
IT_20661,4/19/2008,3,80,0,2,26.8,992,1516
IT_20663,4/19/2008,3,113,0,0,0,1193,4109
IT_20666,4/19/2008,21,441,10,0,93.3,2954,4849
IT_20667,4/19/2008,21,443,0,0,0.9,3230,5104
IT_20674,4/19/2008,21,447,0,0,0,2779,4265
IT_20676,4/19/2008,21,24,10,0,57.9,3439,4499
IT_20678,4/19/2008,21,451,13,0,2.4,4438,6445
IT_20680,4/19/2008,21,452,0,0,17.3,3214,3672
IT_20683,4/19/2008,21,198,0,0,1.1,2187,3051
IT_20684,4/19/2008,21,65,0,0,1349,1530,2880
IT_20686,4/19/2008,21,58,0,0,13.6,3037,4141
IT_20688,4/19/2008,21,152,0,0,5.3,1409,1777
IT_20701,4/20/2008,0,3,0,0,1.6,1262,2885
IT_20711,4/20/2008,0,164,0,0,3.5,1582,2850
IT_20712,4/20/2008,0,268,0,2,33.6,687,3370
IT_20738,4/20/2008,1,57,0,0,1.7,1027,4877
IT_20741,4/20/2008,17,358,0,3,4.3,2726,8214
IT_20744,4/20/2008,17,363,0,3,19.7,245,793
IT_20745,4/20/2008,18,23,10,2,0.2,1584,5190
IT_20754,4/20/2008,20,55,0,0,2.8,1462,3126
IT_20788,4/20/2008,20,115,0,0,1,1168,1905
IT_20804,4/20/2008,21,441,10,0,85,3326,5286
IT_20807,4/20/2008,21,443,0,0,1.4,3118,4805
IT_20810,4/20/2008,21,14,0,0,1.7,3200,3866
IT_20813,4/20/2008,21,447,0,0,1.2,2801,4244
IT_20815,4/20/2008,21,24,10,0,54.6,3403,5105
IT_20819,4/20/2008,21,452,0,0,22.4,2891,4104
IT_20821,4/20/2008,21,469,0,2,4.6,3577,5317
IT_20823,4/20/2008,21,65,0,0,1311.9,1245,2872
IT_20825,4/20/2008,21,58,0,0,13.6,3162,4599
IT_20829,4/20/2008,21,453,10,0,0.6,3722,5610
IT_20839,4/21/2008,0,3,0,0,0.8,1827,3056
IT_20851,4/21/2008,0,15,0,0,3.1,1052,3569
IT_20890,4/21/2008,20,55,0,0,3.1,1485,3683
IT_20941,4/21/2008,21,443,0,0,0.9,3437,4818
IT_20947,4/21/2008,21,447,0,0,1.8,3097,3970
IT_20949,4/21/2008,21,24,10,0,48.5,3256,4653
IT_20952,4/21/2008,21,451,13,0,2.3,4484,6088
IT_20975,4/22/2008,0,3,0,0,1.3,811,3043
IT_20996,4/22/2008,0,294,0,2,5.6,996,4753
IT_21037,4/22/2008,17,13,0,3,0,342,1943
IT_21040,4/22/2008,17,11,0,3,407.3,319,883
IT_21052,4/22/2008,20,55,0,0,2.8,1783,2745
IT_21070,4/22/2008,20,114,14,0,35.8,1655,4453
IT_21076,4/22/2008,20,403,0,0,31.8,1711,2683
IT_21102,4/22/2008,21,447,0,0,2.4,2859,4373
IT_21106,4/22/2008,21,452,0,0,17.1,2933,4036
IT_21109,4/22/2008,21,198,0,0,0.6,2300,3047
IT_21113,4/22/2008,21,152,0,0,0.7,1164,1876
IT_21126,4/23/2008,0,3,0,0,1.8,1824,2674
IT_21149,4/23/2008,17,460,15,3,0.1,324,441
IT_21159,4/23/2008,20,55,0,0,2.2,1482,2777
IT_21176,4/23/2008,3,113,0,0,0,1607,3480
IT_21178,4/23/2008,21,443,0,0,0.9,3439,5268
IT_21185,4/23/2008,21,452,0,0,18,3121,4233
IT_21188,4/23/2008,21,198,0,0,0.8,2233,2975
IT_21191,4/23/2008,21,152,0,0,2.6,1228,1518
IT_21202,4/24/2008,0,3,0,0,0.1,2257,3158
IT_21244,4/24/2008,18,23,10,2,0.4,1441,4165
IT_21246,4/24/2008,18,23,12,2,0,2383,5959
IT_21251,4/24/2008,20,55,0,0,1.3,1454,3471
IT_21255,4/24/2008,20,68,0,0,5.9,880,3049
IT_21277,4/24/2008,20,403,0,0,32.4,1611,2702
IT_21298,4/24/2008,21,443,0,0,1.1,3390,5229
IT_21302,4/24/2008,21,14,0,0,2.9,3218,4056
IT_21306,4/24/2008,21,447,0,0,0,2803,4305
IT_21308,4/24/2008,21,24,10,0,36,3480,4498
IT_21309,4/24/2008,21,451,13,0,2.3,4520,5965
IT_21312,4/24/2008,21,198,0,0,0.6,2236,2997
IT_21313,4/24/2008,21,65,0,2,1122.4,2460,4163
IT_21316,4/24/2008,21,152,0,0,4.7,1232,1777
IT_21377,4/25/2008,17,358,0,3,3.1,2473,7286
IT_21378,4/25/2008,17,13,0,3,0,365,2127
IT_21381,4/25/2008,18,23,10,1,5421.1,2756,4725
IT_21382,4/25/2008,18,23,10,0,0,1974,3602
IT_21386,4/25/2008,18,23,11,0,0,2314,3443
IT_21387,4/25/2008,18,23,11,2,0,1780,3103
IT_21389,4/25/2008,18,23,12,0,0,2723,4150
IT_21422,4/25/2008,20,403,0,0,28.8,1703,2847
IT_21443,4/25/2008,21,441,10,0,55.7,3498,4437
IT_21452,4/25/2008,21,447,0,0,2.2,2886,4382
IT_21454,4/25/2008,21,24,10,0,29.3,3540,4665
IT_21457,4/25/2008,21,198,0,0,0.6,2122,3032
IT_21459,4/25/2008,21,58,0,0,14.3,2918,4382
IT_21461,4/25/2008,21,152,0,0,3.5,1237,1580
IT_21472,4/26/2008,0,3,0,0,0.5,1725,3031
IT_21477,4/26/2008,0,1,0,0,18.1,966,4368
IT_21509,4/26/2008,1,57,0,0,2.3,1240,5151
IT_21530,4/26/2008,18,23,12,0,0,3004,6855
IT_21539,4/26/2008,20,55,0,0,2.9,1374,3129
IT_21587,4/26/2008,3,113,0,0,0,1001,4116
IT_21594,4/26/2008,21,14,0,0,2,3091,4408
IT_21598,4/26/2008,21,447,0,0,1.8,2922,4474
IT_21601,4/26/2008,21,24,10,0,48.6,3480,4886
IT_21603,4/26/2008,21,451,13,0,3.3,4575,6018
IT_21606,4/26/2008,21,469,0,2,1.2,3654,5140
IT_21612,4/26/2008,21,152,0,0,0.5,1200,1890
IT_21623,4/27/2008,0,118,0,0,3,1568,3132
IT_21626,4/27/2008,0,1,0,0,19.1,787,4229
IT_21659,4/27/2008,18,23,0,2,55.7,1100,1899
IT_21666,4/27/2008,20,55,0,0,0.9,1931,3630
IT_21672,4/27/2008,20,100,10,0,2.4,1820,3280
IT_21705,4/27/2008,3,74,0,0,40.5,3339,5137
IT_21714,4/27/2008,21,14,0,0,2.6,2772,3795
